Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
ORD-00100,2024-01-12,2024-01-19,Second Class,CUS-100,Nikhil Shah,Corporate,India,Surat,Gujarat,West,PROD-0065,Furniture,Ergonomic Stands,Ergonomic Stands - Pro,42780.42,2,0.05,11093.19
ORD-00101,2024-10-18,2024-10-23,Second Class,CUS-092,Rahul Chopra,Consumer,India,Ranchi,Jharkhand,East,PROD-0112,Office Supplies,Pens & Pencils,Pens & Pencils - Pro,2694.26,2,0.1,303.3
ORD-00102,2023-08-16,2023-08-21,Standard Class,CUS-007,Priya Sharma,Corporate,India,Kolkata,West Bengal,East,PROD-0082,Furniture,Ergonomic Stands,Ergonomic Stands - Pro,67346.32,4,0,12204.93
ORD-00103,2024-10-27,2024-10-31,Standard Class,CUS-037,Sneha Shah,Consumer,India,Chennai,Tamil Nadu,South,PROD-0005,Furniture,Bookshelves,Bookshelves - Lite,105662.21,4,0.15,11951.52
ORD-00104,2023-08-09,2023-08-12,Standard Class,CUS-031,Priya Joshi,Corporate,India,Mumbai,Maharashtra,West,PROD-0128,Furniture,Executive Desks,Executive Desks - Pro,15253.54,4,0.2,65.22
ORD-00105,2024-10-09,2024-10-15,Standard Class,CUS-038,Kavya Iyer,Consumer,India,Mysuru,Karnataka,South,PROD-0135,Furniture,Office Chairs,Office Chairs - Lite,41196.72,2,0.2,-387.6
ORD-00106,2023-03-11,2023-03-17,Standard Class,CUS-006,Kiran Verma,Corporate,India,Chandigarh,Punjab,North,PROD-0089,Office Supplies,Calculators,Calculators - Plus,14721.27,3,0,2597.06
ORD-00107,2024-11-03,2024-11-10,Second Class,CUS-097,Deepa Verma,Home Office,India,Agra,Uttar Pradesh,North,PROD-0200,Furniture,Bookshelves,Bookshelves - Standard,20881.89,5,0.1,4632.24
ORD-00108,2024-12-13,2024-12-18,First Class,CUS-092,Rahul Chopra,Consumer,India,Chennai,Tamil Nadu,South,PROD-0080,Furniture,Office Chairs,Office Chairs - Standard,13164.51,1,0.05,3729.9
ORD-00109,2024-07-10,2024-07-15,First Class,CUS-025,Latha Kumar,Home Office,India,Kolkata,West Bengal,East,PROD-0112,Furniture,Whiteboards,Whiteboards - Standard,31409.22,1,0.1,1876.47
ORD-00110,2024-03-26,2024-03-31,Same Day,CUS-089,Divya Joshi,Corporate,India,Bhubaneswar,Odisha,East,PROD-0021,Furniture,Whiteboards,Whiteboards - Standard,167397.7,5,0.1,36513.16
ORD-00111,2024-09-08,2024-09-11,Same Day,CUS-011,Latha Iyer,Consumer,India,Patna,Bihar,East,PROD-0090,Furniture,Conference Tables,Conference Tables - Standard,60946.49,5,0.15,-1792.97
ORD-00112,2023-02-13,2023-02-20,Second Class,CUS-036,Sanjay Shah,Corporate,India,Ranchi,Jharkhand,East,PROD-0008,Office Supplies,Notebooks,Notebooks - Plus,1683.72,4,0.1,221.75
ORD-00113,2024-09-14,2024-09-21,Same Day,CUS-009,Pooja Bose,Consumer,India,Mumbai,Maharashtra,West,PROD-0095,Technology,Keyboards,Keyboards - Lite,170374.2,5,0,41464.92
ORD-00114,2024-03-30,2024-04-01,Same Day,CUS-051,Rohan Das,Corporate,India,Coimbatore,Tamil Nadu,South,PROD-0133,Furniture,Conference Tables,Conference Tables - Standard,12235.63,1,0,3409.24
ORD-00115,2024-07-29,2024-07-31,Standard Class,CUS-058,Kiran Mehta,Home Office,India,Patna,Bihar,East,PROD-0116,Technology,USB Hubs,USB Hubs - Plus,108533.85,4,0.05,7210.32
ORD-00116,2024-12-31,2025-01-05,Second Class,CUS-086,Arjun Das,Corporate,India,Noida,Uttar Pradesh,North,PROD-0093,Furniture,Executive Desks,Executive Desks - Plus,63044.7,3,0.1,14701.17
ORD-00117,2023-05-05,2023-05-08,Standard Class,CUS-004,Vikram Kumar,Corporate,India,Chennai,Tamil Nadu,South,PROD-0017,Furniture,Ergonomic Stands,Ergonomic Stands - Lite,77357.63,4,0.2,-8215.55
ORD-00118,2024-02-12,2024-02-19,First Class,CUS-099,Mohan Rao,Corporate,India,Nagpur,Maharashtra,West,PROD-0033,Furniture,Wall Clocks,Wall Clocks - Plus,17186.34,3,0,3462.93
ORD-00119,2023-05-13,2023-05-18,First Class,CUS-020,Ananya Reddy,Home Office,India,Delhi,Delhi,North,PROD-0021,Furniture,Bookshelves,Bookshelves - Lite,16187.0,2,0.1,4241.36
ORD-00120,2023-07-21,2023-07-28,Second Class,CUS-039,Rekha Gupta,Home Office,India,Bhubaneswar,Odisha,East,PROD-0044,Office Supplies,Correction Fluid,Correction Fluid - Lite,892.48,2,0.2,149.75
ORD-00121,2024-07-31,2024-08-02,Standard Class,CUS-083,Vikram Shah,Consumer,India,Delhi,Delhi,North,PROD-0128,Office Supplies,Sticky Notes,Sticky Notes - Lite,13984.8,5,0.15,1594.09
ORD-00122,2024-10-19,2024-10-23,Same Day,CUS-052,Rohan Chopra,Home Office,India,Pune,Maharashtra,West,PROD-0119,Furniture,Storage Racks,Storage Racks - Plus,5415.0,1,0.05,847.55
ORD-00123,2023-12-15,2023-12-21,Standard Class,CUS-041,Deepa Nair,Home Office,India,Hyderabad,Telangana,South,PROD-0082,Office Supplies,Folders & Binders,Folders & Binders - Plus,8782.79,2,0.1,1161.72
ORD-00124,2024-04-22,2024-04-24,Second Class,CUS-019,Varun Das,Consumer,India,Guwahati,Assam,East,PROD-0084,Technology,Laptops,Laptops - Lite,92464.83,4,0.2,-821.04
ORD-00125,2023-07-14,2023-07-17,Second Class,CUS-064,Sanjay Nair,Corporate,India,Nagpur,Maharashtra,West,PROD-0056,Furniture,Storage Racks,Storage Racks - Lite,12344.06,4,0.2,53.27
ORD-00126,2023-02-19,2023-02-21,First Class,CUS-084,Varun Nair,Home Office,India,Guwahati,Assam,East,PROD-0187,Office Supplies,Markers,Markers - Lite,1500.17,1,0,294.56
ORD-00127,2024-02-17,2024-02-21,Same Day,CUS-073,Varun Das,Consumer,India,Chandigarh,Punjab,North,PROD-0196,Office Supplies,Paper Reams,Paper Reams - Lite,5629.11,3,0,1037.52
ORD-00128,2024-09-30,2024-10-07,Same Day,CUS-051,Rohan Das,Consumer,India,Jaipur,Rajasthan,North,PROD-0129,Furniture,Whiteboards,Whiteboards - Pro,67373.37,3,0.05,5939.18
ORD-00129,2023-02-16,2023-02-18,First Class,CUS-061,Sunita Reddy,Corporate,India,Mysuru,Karnataka,South,PROD-0042,Office Supplies,Markers,Markers - Standard,3941.6,5,0.05,491.87
ORD-00130,2024-09-23,2024-09-30,Standard Class,CUS-065,Rekha Verma,Corporate,India,Ranchi,Jharkhand,East,PROD-0095,Office Supplies,Correction Fluid,Correction Fluid - Lite,11251.12,5,0.1,1352.9
ORD-00131,2024-11-20,2024-11-22,Standard Class,CUS-093,Rahul Singh,Corporate,India,Nagpur,Maharashtra,West,PROD-0150,Office Supplies,Notebooks,Notebooks - Standard,7259.66,3,0.2,326.33
ORD-00132,2023-06-24,2023-06-30,First Class,CUS-032,Varun Rao,Home Office,India,Pune,Maharashtra,West,PROD-0108,Technology,USB Hubs,USB Hubs - Plus,72457.23,1,0.05,2678.1
ORD-00133,2024-02-27,2024-03-05,First Class,CUS-100,Nikhil Shah,Home Office,India,Kochi,Kerala,South,PROD-0170,Office Supplies,Markers,Markers - Standard,4157.97,1,0.05,744.25
ORD-00134,2024-06-22,2024-06-27,Second Class,CUS-069,Ravi Gupta,Corporate,India,Bhubaneswar,Odisha,East,PROD-0072,Furniture,Ergonomic Stands,Ergonomic Stands - Lite,38660.69,3,0.2,518.47
ORD-00135,2023-08-19,2023-08-23,First Class,CUS-089,Divya Joshi,Consumer,India,Cuttack,Odisha,East,PROD-0074,Office Supplies,Markers,Markers - Pro,3968.4,3,0.2,655.28
ORD-00136,2024-08-10,2024-08-17,First Class,CUS-099,Mohan Rao,Corporate,India,Surat,Gujarat,West,PROD-0192,Technology,Monitors,Monitors - Standard,9925.91,1,0.1,2530.92
ORD-00137,2023-08-08,2023-08-11,Second Class,CUS-035,Amit Pillai,Home Office,India,Ranchi,Jharkhand,East,PROD-0164,Technology,Smartphones,Smartphones - Plus,248561.56,5,0.05,24977.47
ORD-00138,2023-02-23,2023-02-25,Same Day,CUS-061,Sunita Reddy,Home Office,India,Ahmedabad,Gujarat,West,PROD-0123,Technology,Tablets,Tablets - Plus,39772.03,5,0.05,5855.49
ORD-00139,2023-10-22,2023-10-26,Second Class,CUS-099,Mohan Rao,Consumer,India,Cuttack,Odisha,East,PROD-0010,Technology,USB Hubs,USB Hubs - Standard,23483.86,1,0.05,3530.71
ORD-00140,2024-05-22,2024-05-25,Same Day,CUS-039,Rekha Gupta,Consumer,India,Kolkata,West Bengal,East,PROD-0035,Office Supplies,Rubber Stamps,Rubber Stamps - Standard,1689.58,3,0.1,192.75
ORD-00141,2023-10-07,2023-10-10,Second Class,CUS-094,Vikram Chopra,Consumer,India,Lucknow,Uttar Pradesh,North,PROD-0045,Furniture,Conference Tables,Conference Tables - Standard,26629.32,1,0.1,5725.52
ORD-00142,2024-03-13,2024-03-19,Standard Class,CUS-086,Arjun Das,Corporate,India,Kolkata,West Bengal,East,PROD-0067,Technology,Tablets,Tablets - Standard,283252.79,4,0.1,73228.04
ORD-00143,2023-08-30,2023-09-04,Standard Class,CUS-075,Meena Nair,Corporate,India,Patna,Bihar,East,PROD-0120,Office Supplies,Rubber Stamps,Rubber Stamps - Lite,444.71,3,0.05,21.9
ORD-00144,2023-06-13,2023-06-18,Same Day,CUS-082,Deepa Iyer,Consumer,India,Cuttack,Odisha,East,PROD-0192,Furniture,Whiteboards,Whiteboards - Lite,48908.17,2,0.05,8191.3
ORD-00145,2024-03-01,2024-03-08,First Class,CUS-028,Sanjay Shah,Home Office,India,Nagpur,Maharashtra,West,PROD-0020,Technology,USB Hubs,USB Hubs - Pro,56692.58,1,0.2,44.08
ORD-00146,2023-03-05,2023-03-11,Same Day,CUS-020,Ananya Reddy,Home Office,India,Coimbatore,Tamil Nadu,South,PROD-0024,Technology,Keyboards,Keyboards - Standard,278091.96,4,0,73327.21
ORD-00147,2023-02-26,2023-03-03,Standard Class,CUS-059,Kavya Joshi,Corporate,India,Coimbatore,Tamil Nadu,South,PROD-0191,Office Supplies,Notebooks,Notebooks - Plus,8514.33,3,0,1591.38
ORD-00148,2024-08-15,2024-08-17,Same Day,CUS-090,Priya Joshi,Corporate,India,Chandigarh,Punjab,North,PROD-0047,Technology,Smart Watches,Smart Watches - Plus,67640.36,1,0.15,-4888.54
ORD-00149,2024-10-18,2024-10-25,First Class,CUS-058,Kiran Mehta,Corporate,India,Ahmedabad,Gujarat,West,PROD-0031,Furniture,Desk Lamps,Desk Lamps - Plus,28353.94,5,0.05,6161.88
ORD-00150,2024-07-04,2024-07-09,Second Class,CUS-001,Sanjay Kumar,Consumer,India,Mysuru,Karnataka,South,PROD-0064,Technology,Monitors,Monitors - Standard,175679.19,5,0.15,15216.31
ORD-00151,2023-12-21,2023-12-24,Standard Class,CUS-098,Rohan Iyer,Home Office,India,Bhubaneswar,Odisha,East,PROD-0062,Technology,Laptops,Laptops - Plus,212103.78,4,0.2,23022.39
ORD-00152,2023-03-10,2023-03-12,Second Class,CUS-087,Sunita Sharma,Home Office,India,Chandigarh,Punjab,North,PROD-0194,Office Supplies,Notebooks,Notebooks - Pro,1104.32,1,0.15,63.04
ORD-00153,2023-05-24,2023-05-30,Second Class,CUS-074,Ananya Rao,Home Office,India,Bhubaneswar,Odisha,East,PROD-0170,Furniture,Wall Clocks,Wall Clocks - Plus,71600.41,3,0.05,8401.85
ORD-00154,2024-02-28,2024-03-03,First Class,CUS-076,Arun Sharma,Home Office,India,Kolkata,West Bengal,East,PROD-0165,Office Supplies,Staplers,Staplers - Standard,10135.58,4,0.2,175.06
ORD-00155,2024-06-21,2024-06-25,First Class,CUS-039,Rekha Gupta,Consumer,India,Surat,Gujarat,West,PROD-0182,Furniture,Bookshelves,Bookshelves - Plus,117470.92,4,0.05,32066.11
ORD-00156,2024-04-19,2024-04-21,Same Day,CUS-068,Deepa Pillai,Home Office,India,Surat,Gujarat,West,PROD-0095,Technology,Webcams,Webcams - Pro,45874.46,2,0.1,7880.75
ORD-00157,2024-07-02,2024-07-09,Second Class,CUS-049,Suresh Mehta,Corporate,India,Bengaluru,Karnataka,South,PROD-0123,Office Supplies,Rubber Stamps,Rubber Stamps - Plus,2901.6,1,0.05,755.2
ORD-00158,2023-12-07,2023-12-11,Second Class,CUS-095,Latha Nair,Consumer,India,Jaipur,Rajasthan,North,PROD-0142,Technology,Headphones,Headphones - Lite,350738.91,5,0.05,50613.71
ORD-00159,2023-10-17,2023-10-22,Same Day,CUS-046,Rekha Das,Home Office,India,Nagpur,Maharashtra,West,PROD-0195,Furniture,Conference Tables,Conference Tables - Lite,55443.29,4,0.15,-2829.29
ORD-00160,2023-07-28,2023-08-01,Same Day,CUS-073,Varun Das,Consumer,India,Guwahati,Assam,East,PROD-0076,Technology,Tablets,Tablets - Plus,36671.32,5,0.2,1667.11
ORD-00161,2023-07-20,2023-07-24,Same Day,CUS-032,Varun Rao,Home Office,India,Kochi,Kerala,South,PROD-0186,Furniture,Ergonomic Stands,Ergonomic Stands - Standard,73495.32,3,0.1,15197.8
ORD-00162,2024-04-16,2024-04-19,Standard Class,CUS-093,Rahul Singh,Consumer,India,Bhubaneswar,Odisha,East,PROD-0172,Office Supplies,Markers,Markers - Pro,5009.15,5,0,1109.35
ORD-00163,2023-01-07,2023-01-12,Same Day,CUS-009,Pooja Bose,Consumer,India,Mysuru,Karnataka,South,PROD-0169,Office Supplies,Staplers,Staplers - Standard,615.36,5,0.15,22.27
ORD-00164,2023-01-17,2023-01-19,Same Day,CUS-068,Deepa Pillai,Consumer,India,Mumbai,Maharashtra,West,PROD-0046,Office Supplies,Sticky Notes,Sticky Notes - Pro,8175.36,3,0,1762.59
ORD-00165,2023-04-09,2023-04-15,Same Day,CUS-080,Sanjay Rao,Consumer,India,Chennai,Tamil Nadu,South,PROD-0118,Office Supplies,Sticky Notes,Sticky Notes - Plus,10441.1,3,0.15,-597.78
ORD-00166,2024-12-14,2024-12-17,Standard Class,CUS-084,Varun Nair,Consumer,India,Cuttack,Odisha,East,PROD-0164,Office Supplies,Notebooks,Notebooks - Pro,1897.71,4,0.15,176.89
ORD-00167,2024-12-20,2024-12-23,Second Class,CUS-083,Vikram Shah,Corporate,India,Chandigarh,Punjab,North,PROD-0055,Furniture,Wall Clocks,Wall Clocks - Standard,31328.94,1,0.2,5019.33
ORD-00168,2023-10-05,2023-10-07,Second Class,CUS-070,Latha Sharma,Corporate,India,Noida,Uttar Pradesh,North,PROD-0193,Office Supplies,Notebooks,Notebooks - Standard,2936.52,3,0,997.23
ORD-00169,2023-03-20,2023-03-24,First Class,CUS-073,Varun Das,Consumer,India,Coimbatore,Tamil Nadu,South,PROD-0014,Furniture,Ergonomic Stands,Ergonomic Stands - Pro,30548.0,2,0,6574.36
ORD-00170,2024-03-23,2024-03-26,Same Day,CUS-099,Mohan Rao,Home Office,India,Lucknow,Uttar Pradesh,North,PROD-0126,Office Supplies,Rubber Stamps,Rubber Stamps - Plus,6131.52,3,0,1540.32
ORD-00171,2023-12-31,2024-01-06,Standard Class,CUS-088,Ananya Shah,Consumer,India,Surat,Gujarat,West,PROD-0022,Office Supplies,Calculators,Calculators - Lite,2339.55,5,0.1,508.14
ORD-00172,2023-06-07,2023-06-12,First Class,CUS-041,Deepa Nair,Corporate,India,Mysuru,Karnataka,South,PROD-0027,Furniture,Executive Desks,Executive Desks - Plus,16284.96,3,0.15,520.69
ORD-00173,2023-03-31,2023-04-03,First Class,CUS-072,Rekha Gupta,Home Office,India,Surat,Gujarat,West,PROD-0099,Office Supplies,Calculators,Calculators - Pro,545.53,1,0.1,78.58
ORD-00174,2023-10-26,2023-10-31,First Class,CUS-072,Rekha Gupta,Home Office,India,Mumbai,Maharashtra,West,PROD-0069,Technology,USB Hubs,USB Hubs - Standard,172974.21,4,0.05,12287.87
ORD-00175,2023-05-30,2023-06-01,Same Day,CUS-054,Vikram Gupta,Corporate,India,Kochi,Kerala,South,PROD-0153,Furniture,Storage Racks,Storage Racks - Plus,86288.41,3,0.1,22525.11
ORD-00176,2024-04-13,2024-04-15,Second Class,CUS-051,Rohan Das,Consumer,India,Hyderabad,Telangana,South,PROD-0077,Furniture,Wall Clocks,Wall Clocks - Lite,43492.62,3,0.15,1042.74
ORD-00177,2024-09-09,2024-09-16,First Class,CUS-023,Deepa Gupta,Corporate,India,Kochi,Kerala,South,PROD-0097,Furniture,Whiteboards,Whiteboards - Lite,44107.46,4,0.2,5024.56
ORD-00178,2024-02-07,2024-02-11,Same Day,CUS-076,Arun Sharma,Consumer,India,Agra,Uttar Pradesh,North,PROD-0182,Office Supplies,Staplers,Staplers - Plus,17201.95,5,0,5802.41
ORD-00179,2024-03-24,2024-03-28,Standard Class,CUS-064,Sanjay Nair,Home Office,India,Chandigarh,Punjab,North,PROD-0115,Technology,Monitors,Monitors - Standard,43223.38,2,0.15,7274.28
ORD-00180,2024-08-19,2024-08-24,First Class,CUS-047,Varun Patel,Consumer,India,Nagpur,Maharashtra,West,PROD-0043,Office Supplies,Correction Fluid,Correction Fluid - Pro,3009.72,1,0,865.65
ORD-00181,2024-07-30,2024-08-06,Second Class,CUS-014,Kiran Gupta,Corporate,India,Ahmedabad,Gujarat,West,PROD-0115,Technology,Smartphones,Smartphones - Lite,106516.64,5,0.2,4082.01
ORD-00182,2024-02-05,2024-02-10,Second Class,CUS-062,Varun Patel,Consumer,India,Hyderabad,Telangana,South,PROD-0090,Technology,Monitors,Monitors - Lite,37950.23,1,0,11554.17
ORD-00183,2023-12-18,2023-12-23,Standard Class,CUS-045,Sanjay Joshi,Corporate,India,Coimbatore,Tamil Nadu,South,PROD-0182,Furniture,Executive Desks,Executive Desks - Pro,69163.7,4,0.1,-143.16
ORD-00184,2023-01-24,2023-01-28,Same Day,CUS-095,Latha Nair,Consumer,India,Noida,Uttar Pradesh,North,PROD-0060,Technology,Smart Watches,Smart Watches - Standard,37009.13,2,0.1,5393.43
ORD-00185,2024-10-06,2024-10-09,Same Day,CUS-056,Usha Gupta,Home Office,India,Mysuru,Karnataka,South,PROD-0002,Furniture,Office Chairs,Office Chairs - Plus,51481.73,2,0.15,5444.64
ORD-00186,2023-07-30,2023-08-03,Same Day,CUS-069,Ravi Gupta,Consumer,India,Agra,Uttar Pradesh,North,PROD-0136,Technology,Keyboards,Keyboards - Lite,125883.64,4,0,18987.71
ORD-00187,2024-09-03,2024-09-08,Second Class,CUS-045,Sanjay Joshi,Consumer,India,Nagpur,Maharashtra,West,PROD-0081,Furniture,Storage Racks,Storage Racks - Pro,62021.81,3,0.2,3050.35
ORD-00188,2023-09-02,2023-09-06,Same Day,CUS-089,Divya Joshi,Corporate,India,Jaipur,Rajasthan,North,PROD-0048,Technology,Smart Watches,Smart Watches - Standard,170854.46,5,0.05,33307.2
ORD-00189,2024-10-12,2024-10-18,First Class,CUS-063,Ananya Singh,Consumer,India,Coimbatore,Tamil Nadu,South,PROD-0003,Furniture,Bookshelves,Bookshelves - Standard,31752.48,4,0.2,-4188.35
ORD-00190,2023-05-20,2023-05-23,Standard Class,CUS-084,Varun Nair,Home Office,India,Nagpur,Maharashtra,West,PROD-0145,Furniture,Desk Lamps,Desk Lamps - Pro,96334.85,4,0.15,7020.98
ORD-00191,2023-08-14,2023-08-18,Standard Class,CUS-069,Ravi Gupta,Consumer,India,Lucknow,Uttar Pradesh,North,PROD-0147,Furniture,Bookshelves,Bookshelves - Pro,135521.41,5,0.15,12504.01
ORD-00192,2023-10-02,2023-10-08,Second Class,CUS-098,Rohan Iyer,Consumer,India,Ranchi,Jharkhand,East,PROD-0077,Office Supplies,Markers,Markers - Pro,11108.52,4,0,3096.13
ORD-00193,2024-04-05,2024-04-09,Same Day,CUS-016,Mohan Verma,Corporate,India,Kolkata,West Bengal,East,PROD-0043,Technology,Printers,Printers - Plus,298667.7,5,0.1,70513.17
ORD-00194,2023-07-31,2023-08-03,First Class,CUS-069,Ravi Gupta,Corporate,India,Agra,Uttar Pradesh,North,PROD-0132,Furniture,Wall Clocks,Wall Clocks - Pro,61922.99,3,0.1,3998.85
ORD-00195,2023-05-19,2023-05-24,Same Day,CUS-017,Suresh Gupta,Home Office,India,Lucknow,Uttar Pradesh,North,PROD-0126,Office Supplies,Staplers,Staplers - Plus,3771.75,3,0.05,935.38
ORD-00196,2024-08-14,2024-08-21,First Class,CUS-049,Suresh Mehta,Corporate,India,Cuttack,Odisha,East,PROD-0178,Furniture,Executive Desks,Executive Desks - Lite,22477.6,1,0.15,1830.35
ORD-00197,2024-04-10,2024-04-15,Same Day,CUS-100,Nikhil Shah,Consumer,India,Ranchi,Jharkhand,East,PROD-0056,Office Supplies,Pens & Pencils,Pens & Pencils - Standard,13253.65,4,0.1,3085.58
ORD-00198,2023-08-05,2023-08-10,Standard Class,CUS-044,Nikhil Gupta,Corporate,India,Patna,Bihar,East,PROD-0012,Office Supplies,Rubber Stamps,Rubber Stamps - Pro,2663.68,4,0.1,655.33
ORD-00199,2024-10-03,2024-10-08,Second Class,CUS-057,Usha Verma,Consumer,India,Delhi,Delhi,North,PROD-0167,Furniture,Office Chairs,Office Chairs - Lite,150852.44,4,0.05,47453.0
