Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
ORD-00200,2023-06-12,2023-06-16,First Class,CUS-033,Rahul Joshi,Corporate,India,Noida,Uttar Pradesh,North,PROD-0186,Technology,Keyboards,Keyboards - Plus,111689.26,2,0,20887.26
ORD-00201,2024-03-15,2024-03-22,Same Day,CUS-001,Sanjay Kumar,Consumer,India,Noida,Uttar Pradesh,North,PROD-0003,Technology,Headphones,Headphones - Pro,64655.05,5,0.05,11586.86
ORD-00202,2024-12-13,2024-12-17,First Class,CUS-017,Suresh Gupta,Home Office,India,Chandigarh,Punjab,North,PROD-0077,Furniture,Executive Desks,Executive Desks - Plus,11471.03,1,0,1237.32
ORD-00203,2024-01-27,2024-01-30,Second Class,CUS-073,Varun Das,Home Office,India,Bengaluru,Karnataka,South,PROD-0106,Technology,USB Hubs,USB Hubs - Standard,197285.26,4,0.1,38373.44
ORD-00204,2023-08-11,2023-08-13,Second Class,CUS-076,Arun Sharma,Consumer,India,Jaipur,Rajasthan,North,PROD-0071,Office Supplies,Calculators,Calculators - Pro,6561.07,4,0.1,1411.29
ORD-00205,2023-09-12,2023-09-18,First Class,CUS-085,Latha Bose,Consumer,India,Cuttack,Odisha,East,PROD-0166,Furniture,Filing Cabinets,Filing Cabinets - Pro,105244.42,5,0.05,25692.69
ORD-00206,2023-09-03,2023-09-08,Second Class,CUS-064,Sanjay Nair,Consumer,India,Mumbai,Maharashtra,West,PROD-0100,Office Supplies,Rubber Stamps,Rubber Stamps - Standard,403.16,1,0.1,104.0
ORD-00207,2024-01-10,2024-01-16,Same Day,CUS-003,Pooja Joshi,Consumer,India,Kochi,Kerala,South,PROD-0130,Office Supplies,Pens & Pencils,Pens & Pencils - Lite,335.18,2,0,110.31
ORD-00208,2024-10-05,2024-10-12,Standard Class,CUS-052,Rohan Chopra,Home Office,India,Surat,Gujarat,West,PROD-0131,Technology,Smart Watches,Smart Watches - Plus,84080.14,2,0.1,240.21
ORD-00209,2023-06-09,2023-06-15,Standard Class,CUS-082,Deepa Iyer,Home Office,India,Guwahati,Assam,East,PROD-0112,Office Supplies,Pens & Pencils,Pens & Pencils - Pro,6155.35,4,0.05,295.68
ORD-00210,2024-04-09,2024-04-15,First Class,CUS-095,Latha Nair,Home Office,India,Lucknow,Uttar Pradesh,North,PROD-0134,Office Supplies,Staplers,Staplers - Lite,1370.54,2,0,170.27
ORD-00211,2023-06-20,2023-06-24,First Class,CUS-094,Vikram Chopra,Corporate,India,Mysuru,Karnataka,South,PROD-0183,Technology,Laptops,Laptops - Pro,115634.84,4,0.1,15603.08
ORD-00212,2024-05-23,2024-05-28,Standard Class,CUS-073,Varun Das,Corporate,India,Kolkata,West Bengal,East,PROD-0059,Technology,Keyboards,Keyboards - Pro,15461.06,1,0.2,1198.47
ORD-00213,2023-02-15,2023-02-17,Same Day,CUS-047,Varun Patel,Corporate,India,Bengaluru,Karnataka,South,PROD-0058,Furniture,Bookshelves,Bookshelves - Lite,7697.24,1,0.2,931.76
ORD-00214,2023-09-12,2023-09-17,Standard Class,CUS-074,Ananya Rao,Consumer,India,Patna,Bihar,East,PROD-0103,Furniture,Executive Desks,Executive Desks - Pro,20496.73,1,0.05,1947.4
ORD-00215,2024-04-21,2024-04-25,Second Class,CUS-071,Rekha Kumar,Consumer,India,Patna,Bihar,East,PROD-0119,Furniture,Office Chairs,Office Chairs - Lite,39960.05,3,0.2,4586.26
ORD-00216,2024-08-28,2024-09-02,First Class,CUS-098,Rohan Iyer,Home Office,India,Mysuru,Karnataka,South,PROD-0163,Technology,Tablets,Tablets - Pro,33836.84,4,0,4835.6
ORD-00217,2023-12-10,2023-12-12,Standard Class,CUS-040,Mohan Reddy,Home Office,India,Vadodara,Gujarat,West,PROD-0037,Technology,Printers,Printers - Lite,78449.29,2,0.15,5800.43
ORD-00218,2023-04-06,2023-04-08,Second Class,CUS-090,Priya Joshi,Corporate,India,Coimbatore,Tamil Nadu,South,PROD-0164,Furniture,Storage Racks,Storage Racks - Standard,31246.82,1,0.2,-3679.09
ORD-00219,2023-03-18,2023-03-24,First Class,CUS-017,Suresh Gupta,Home Office,India,Chandigarh,Punjab,North,PROD-0082,Technology,Monitors,Monitors - Standard,68317.94,3,0.15,9580.26
ORD-00220,2023-10-06,2023-10-09,Same Day,CUS-100,Nikhil Shah,Consumer,India,Jaipur,Rajasthan,North,PROD-0031,Office Supplies,Pens & Pencils,Pens & Pencils - Lite,1464.57,2,0.15,96.2
ORD-00221,2023-08-01,2023-08-06,First Class,CUS-016,Mohan Verma,Corporate,India,Guwahati,Assam,East,PROD-0038,Technology,Tablets,Tablets - Pro,158752.75,3,0.2,-21652.08
ORD-00222,2024-12-29,2025-01-01,Same Day,CUS-007,Priya Sharma,Home Office,India,Guwahati,Assam,East,PROD-0143,Office Supplies,Sticky Notes,Sticky Notes - Plus,2749.64,2,0,926.81
ORD-00223,2023-04-07,2023-04-12,Standard Class,CUS-002,Arjun Gupta,Consumer,India,Jaipur,Rajasthan,North,PROD-0150,Technology,Printers,Printers - Lite,62681.4,4,0.1,11512.28
ORD-00224,2023-03-18,2023-03-20,Same Day,CUS-057,Usha Verma,Home Office,India,Jaipur,Rajasthan,North,PROD-0013,Technology,Smartphones,Smartphones - Plus,219496.83,3,0,20090.11
ORD-00225,2024-08-10,2024-08-15,Same Day,CUS-049,Suresh Mehta,Consumer,India,Surat,Gujarat,West,PROD-0039,Office Supplies,Calculators,Calculators - Pro,1798.84,2,0.05,197.39
ORD-00226,2024-09-20,2024-09-26,Same Day,CUS-064,Sanjay Nair,Corporate,India,Mysuru,Karnataka,South,PROD-0052,Furniture,Ergonomic Stands,Ergonomic Stands - Plus,18651.73,1,0.1,1728.69
ORD-00227,2024-10-07,2024-10-13,Same Day,CUS-046,Rekha Das,Home Office,India,Chandigarh,Punjab,North,PROD-0070,Furniture,Ergonomic Stands,Ergonomic Stands - Plus,76591.44,3,0.2,1497.95
ORD-00228,2023-01-27,2023-01-31,Standard Class,CUS-008,Rahul Iyer,Corporate,India,Bengaluru,Karnataka,South,PROD-0064,Furniture,Ergonomic Stands,Ergonomic Stands - Plus,77068.85,5,0.05,23767.59
ORD-00229,2023-09-30,2023-10-06,First Class,CUS-050,Amit Reddy,Home Office,India,Jaipur,Rajasthan,North,PROD-0152,Furniture,Bookshelves,Bookshelves - Pro,42820.69,5,0.1,9405.17
ORD-00230,2024-12-21,2024-12-28,Same Day,CUS-019,Varun Das,Home Office,India,Ranchi,Jharkhand,East,PROD-0010,Office Supplies,Paper Reams,Paper Reams - Pro,13439.39,4,0.2,-614.11
ORD-00231,2023-02-27,2023-03-02,Second Class,CUS-062,Varun Patel,Home Office,India,Bengaluru,Karnataka,South,PROD-0083,Technology,Keyboards,Keyboards - Pro,140768.21,2,0.05,18078.33
ORD-00232,2023-01-23,2023-01-26,First Class,CUS-047,Varun Patel,Home Office,India,Bengaluru,Karnataka,South,PROD-0083,Technology,Keyboards,Keyboards - Plus,187925.57,4,0.2,-21780.88
ORD-00233,2023-06-11,2023-06-18,Second Class,CUS-084,Varun Nair,Corporate,India,Vadodara,Gujarat,West,PROD-0171,Furniture,Bookshelves,Bookshelves - Plus,116663.08,5,0.2,13487.39
ORD-00234,2024-01-23,2024-01-27,First Class,CUS-094,Vikram Chopra,Consumer,India,Bhubaneswar,Odisha,East,PROD-0157,Technology,USB Hubs,USB Hubs - Plus,180976.5,5,0,23375.3
ORD-00235,2024-10-16,2024-10-22,Standard Class,CUS-043,Sneha Pillai,Consumer,India,Chandigarh,Punjab,North,PROD-0182,Office Supplies,Pens & Pencils,Pens & Pencils - Lite,3608.61,3,0.05,766.43
ORD-00236,2024-04-02,2024-04-04,Same Day,CUS-089,Divya Joshi,Consumer,India,Bhubaneswar,Odisha,East,PROD-0188,Technology,Keyboards,Keyboards - Standard,26479.37,1,0,2462.58
ORD-00237,2023-06-20,2023-06-25,Standard Class,CUS-070,Latha Sharma,Corporate,India,Surat,Gujarat,West,PROD-0009,Furniture,Executive Desks,Executive Desks - Lite,159912.83,5,0.05,12442.44
ORD-00238,2023-01-21,2023-01-25,Standard Class,CUS-044,Nikhil Gupta,Consumer,India,Kolkata,West Bengal,East,PROD-0087,Technology,Webcams,Webcams - Standard,15668.1,1,0.2,2630.19
ORD-00239,2024-12-22,2024-12-24,Same Day,CUS-078,Ravi Nair,Consumer,India,Vadodara,Gujarat,West,PROD-0179,Furniture,Bookshelves,Bookshelves - Lite,14197.45,3,0.05,4380.1
ORD-00240,2024-11-07,2024-11-11,Standard Class,CUS-007,Priya Sharma,Consumer,India,Bhubaneswar,Odisha,East,PROD-0110,Furniture,Wall Clocks,Wall Clocks - Pro,88682.58,4,0.05,4174.27
ORD-00241,2023-10-29,2023-11-05,First Class,CUS-004,Vikram Kumar,Consumer,India,Pune,Maharashtra,West,PROD-0102,Technology,Tablets,Tablets - Standard,45857.27,1,0.15,8514.22
ORD-00242,2024-05-15,2024-05-22,Standard Class,CUS-070,Latha Sharma,Home Office,India,Kolkata,West Bengal,East,PROD-0068,Furniture,Bookshelves,Bookshelves - Standard,60219.94,4,0.1,2032.58
ORD-00243,2024-04-21,2024-04-25,Second Class,CUS-008,Rahul Iyer,Home Office,India,Hyderabad,Telangana,South,PROD-0142,Technology,Smartphones,Smartphones - Pro,34010.23,3,0.2,-349.61
ORD-00244,2024-02-01,2024-02-07,Standard Class,CUS-061,Sunita Reddy,Home Office,India,Nagpur,Maharashtra,West,PROD-0129,Office Supplies,Paper Reams,Paper Reams - Plus,2068.64,1,0.15,422.85
ORD-00245,2023-05-04,2023-05-09,Second Class,CUS-025,Latha Kumar,Consumer,India,Chennai,Tamil Nadu,South,PROD-0153,Technology,Laptops,Laptops - Lite,146235.36,4,0.05,46066.09
ORD-00246,2023-11-24,2023-12-01,Standard Class,CUS-072,Rekha Gupta,Corporate,India,Delhi,Delhi,North,PROD-0180,Furniture,Ergonomic Stands,Ergonomic Stands - Standard,36160.06,3,0.2,167.35
ORD-00247,2023-04-26,2023-05-01,First Class,CUS-076,Arun Sharma,Home Office,India,Chennai,Tamil Nadu,South,PROD-0106,Office Supplies,Pens & Pencils,Pens & Pencils - Lite,23160.75,5,0,6766.44
ORD-00248,2024-01-28,2024-02-04,Same Day,CUS-061,Sunita Reddy,Home Office,India,Nagpur,Maharashtra,West,PROD-0010,Technology,Tablets,Tablets - Standard,44527.71,2,0.2,2467.78
ORD-00249,2023-12-06,2023-12-13,Same Day,CUS-061,Sunita Reddy,Home Office,India,Bengaluru,Karnataka,South,PROD-0179,Furniture,Whiteboards,Whiteboards - Pro,10121.27,3,0.1,626.32
ORD-00250,2023-08-22,2023-08-25,Second Class,CUS-100,Nikhil Shah,Corporate,India,Cuttack,Odisha,East,PROD-0105,Furniture,Conference Tables,Conference Tables - Standard,149827.9,5,0,19588.89
ORD-00251,2024-06-12,2024-06-16,Second Class,CUS-009,Pooja Bose,Consumer,India,Agra,Uttar Pradesh,North,PROD-0052,Furniture,Ergonomic Stands,Ergonomic Stands - Pro,71701.0,5,0.2,-10054.63
ORD-00252,2023-09-13,2023-09-15,Standard Class,CUS-091,Kiran Reddy,Corporate,India,Mumbai,Maharashtra,West,PROD-0175,Technology,Monitors,Monitors - Pro,110468.29,4,0.2,-1771.03
ORD-00253,2023-09-05,2023-09-09,First Class,CUS-023,Deepa Gupta,Corporate,India,Nagpur,Maharashtra,West,PROD-0192,Furniture,Wall Clocks,Wall Clocks - Pro,66688.15,3,0.05,17982.39
ORD-00254,2023-10-19,2023-10-21,Standard Class,CUS-074,Ananya Rao,Consumer,India,Mumbai,Maharashtra,West,PROD-0200,Technology,Printers,Printers - Pro,98300.43,2,0.1,17030.94
ORD-00255,2024-04-30,2024-05-03,Same Day,CUS-029,Kiran Iyer,Consumer,India,Coimbatore,Tamil Nadu,South,PROD-0090,Furniture,Wall Clocks,Wall Clocks - Standard,88528.06,3,0.1,9288.35
ORD-00256,2023-09-16,2023-09-19,First Class,CUS-067,Nikhil Mehta,Home Office,India,Ahmedabad,Gujarat,West,PROD-0144,Office Supplies,Calculators,Calculators - Lite,2371.19,1,0.2,444.14
ORD-00257,2023-11-02,2023-11-09,Second Class,CUS-044,Nikhil Gupta,Consumer,India,Chandigarh,Punjab,North,PROD-0015,Furniture,Whiteboards,Whiteboards - Standard,94163.01,3,0.1,3228.45
ORD-00258,2024-11-07,2024-11-11,Standard Class,CUS-084,Varun Nair,Consumer,India,Mysuru,Karnataka,South,PROD-0150,Furniture,Conference Tables,Conference Tables - Plus,42835.82,4,0.15,1755.47
ORD-00259,2023-12-18,2023-12-25,Standard Class,CUS-082,Deepa Iyer,Home Office,India,Mysuru,Karnataka,South,PROD-0121,Furniture,Whiteboards,Whiteboards - Plus,34833.04,2,0.2,-3095.5
ORD-00260,2023-09-22,2023-09-29,First Class,CUS-084,Varun Nair,Corporate,India,Mysuru,Karnataka,South,PROD-0096,Technology,Printers,Printers - Lite,85630.02,3,0.15,14384.27
ORD-00261,2024-08-22,2024-08-26,Second Class,CUS-007,Priya Sharma,Corporate,India,Mumbai,Maharashtra,West,PROD-0129,Office Supplies,Rubber Stamps,Rubber Stamps - Pro,14717.65,5,0,3053.9
ORD-00262,2024-11-28,2024-12-03,Second Class,CUS-020,Ananya Reddy,Consumer,India,Guwahati,Assam,East,PROD-0200,Technology,Printers,Printers - Pro,138856.98,5,0.15,-5118.02
ORD-00263,2024-05-14,2024-05-18,Same Day,CUS-008,Rahul Iyer,Home Office,India,Hyderabad,Telangana,South,PROD-0196,Technology,Headphones,Headphones - Pro,44310.42,2,0.2,4786.11
ORD-00264,2023-05-13,2023-05-19,First Class,CUS-052,Rohan Chopra,Corporate,India,Vadodara,Gujarat,West,PROD-0004,Furniture,Storage Racks,Storage Racks - Lite,13746.17,1,0.2,-1136.78
ORD-00265,2024-06-27,2024-06-30,Same Day,CUS-081,Sanjay Bose,Consumer,India,Noida,Uttar Pradesh,North,PROD-0129,Office Supplies,Paper Reams,Paper Reams - Lite,3263.49,3,0.1,53.71
ORD-00266,2023-06-21,2023-06-23,Second Class,CUS-059,Kavya Joshi,Corporate,India,Lucknow,Uttar Pradesh,North,PROD-0088,Office Supplies,Correction Fluid,Correction Fluid - Standard,7706.64,3,0.15,1539.09
ORD-00267,2024-01-03,2024-01-06,Standard Class,CUS-030,Mohan Reddy,Consumer,India,Kochi,Kerala,South,PROD-0094,Technology,Tablets,Tablets - Pro,18564.56,1,0.2,377.12
ORD-00268,2024-01-20,2024-01-27,Same Day,CUS-007,Priya Sharma,Home Office,India,Ranchi,Jharkhand,East,PROD-0114,Office Supplies,Notebooks,Notebooks - Standard,3343.65,1,0,890.19
ORD-00269,2023-05-07,2023-05-13,Second Class,CUS-020,Ananya Reddy,Home Office,India,Guwahati,Assam,East,PROD-0108,Technology,Laptops,Laptops - Pro,23744.3,1,0.2,-1398.13
ORD-00270,2024-06-07,2024-06-14,First Class,CUS-014,Kiran Gupta,Consumer,India,Lucknow,Uttar Pradesh,North,PROD-0181,Furniture,Filing Cabinets,Filing Cabinets - Standard,61279.37,3,0.2,10933.95
ORD-00271,2023-10-30,2023-11-02,Standard Class,CUS-027,Latha Rao,Corporate,India,Agra,Uttar Pradesh,North,PROD-0147,Office Supplies,Markers,Markers - Standard,1719.96,1,0,449.5
ORD-00272,2023-06-02,2023-06-04,Standard Class,CUS-013,Pooja Pillai,Home Office,India,Noida,Uttar Pradesh,North,PROD-0045,Furniture,Filing Cabinets,Filing Cabinets - Pro,53729.46,3,0.1,6289.62
ORD-00273,2023-10-25,2023-10-29,Same Day,CUS-015,Arjun Nair,Home Office,India,Guwahati,Assam,East,PROD-0160,Technology,Laptops,Laptops - Lite,16523.18,2,0.05,2065.2
ORD-00274,2023-04-06,2023-04-10,Second Class,CUS-052,Rohan Chopra,Consumer,India,Bhubaneswar,Odisha,East,PROD-0029,Furniture,Storage Racks,Storage Racks - Plus,44396.59,4,0.15,7624.34
ORD-00275,2024-12-13,2024-12-20,First Class,CUS-054,Vikram Gupta,Consumer,India,Jaipur,Rajasthan,North,PROD-0157,Office Supplies,Markers,Markers - Pro,15318.18,4,0.05,3145.18
ORD-00276,2024-12-01,2024-12-08,Second Class,CUS-015,Arjun Nair,Corporate,India,Kochi,Kerala,South,PROD-0172,Furniture,Storage Racks,Storage Racks - Lite,12692.65,3,0.1,-234.99
ORD-00277,2024-06-15,2024-06-21,Standard Class,CUS-094,Vikram Chopra,Home Office,India,Chandigarh,Punjab,North,PROD-0003,Technology,Headphones,Headphones - Plus,124997.05,4,0.05,33754.32
ORD-00278,2024-06-01,2024-06-06,Same Day,CUS-097,Deepa Verma,Consumer,India,Pune,Maharashtra,West,PROD-0104,Furniture,Whiteboards,Whiteboards - Plus,35739.0,3,0,7750.75
ORD-00279,2023-03-22,2023-03-27,Same Day,CUS-012,Mohan Verma,Corporate,India,Nagpur,Maharashtra,West,PROD-0010,Furniture,Storage Racks,Storage Racks - Pro,58777.12,4,0,6331.1
ORD-00280,2023-04-04,2023-04-10,Same Day,CUS-027,Latha Rao,Home Office,India,Ranchi,Jharkhand,East,PROD-0085,Office Supplies,Markers,Markers - Standard,14270.22,3,0,4287.9
ORD-00281,2024-11-03,2024-11-07,First Class,CUS-098,Rohan Iyer,Consumer,India,Mumbai,Maharashtra,West,PROD-0180,Office Supplies,Paper Reams,Paper Reams - Pro,299.08,3,0.1,42.49
ORD-00282,2023-02-16,2023-02-19,Same Day,CUS-096,Amit Bose,Home Office,India,Pune,Maharashtra,West,PROD-0056,Office Supplies,Calculators,Calculators - Standard,2964.52,5,0.05,251.63
ORD-00283,2023-07-15,2023-07-22,Second Class,CUS-006,Kiran Verma,Corporate,India,Kolkata,West Bengal,East,PROD-0128,Office Supplies,Rubber Stamps,Rubber Stamps - Pro,2392.82,4,0.15,303.42
ORD-00284,2024-06-27,2024-07-04,Second Class,CUS-075,Meena Nair,Corporate,India,Agra,Uttar Pradesh,North,PROD-0027,Furniture,Ergonomic Stands,Ergonomic Stands - Standard,51040.03,2,0.2,-4664.7
ORD-00285,2024-11-04,2024-11-10,Second Class,CUS-054,Vikram Gupta,Corporate,India,Ranchi,Jharkhand,East,PROD-0036,Office Supplies,Paper Reams,Paper Reams - Standard,3889.67,3,0.1,441.99
ORD-00286,2024-09-08,2024-09-15,First Class,CUS-041,Deepa Nair,Home Office,India,Cuttack,Odisha,East,PROD-0176,Office Supplies,Correction Fluid,Correction Fluid - Lite,6079.35,2,0.05,1270.43
ORD-00287,2024-11-19,2024-11-22,Same Day,CUS-089,Divya Joshi,Home Office,India,Coimbatore,Tamil Nadu,South,PROD-0173,Office Supplies,Folders & Binders,Folders & Binders - Lite,8593.75,3,0.2,104.2
ORD-00288,2024-03-08,2024-03-10,Second Class,CUS-019,Varun Das,Corporate,India,Delhi,Delhi,North,PROD-0016,Technology,Laptops,Laptops - Lite,40307.35,2,0.1,7367.98
ORD-00289,2023-07-28,2023-08-03,First Class,CUS-014,Kiran Gupta,Corporate,India,Lucknow,Uttar Pradesh,North,PROD-0178,Office Supplies,Correction Fluid,Correction Fluid - Pro,18435.31,5,0.15,-126.86
ORD-00290,2024-01-26,2024-01-31,Same Day,CUS-071,Rekha Kumar,Corporate,India,Vadodara,Gujarat,West,PROD-0058,Technology,Laptops,Laptops - Lite,98470.78,2,0.2,14104.65
ORD-00291,2024-08-25,2024-08-31,Standard Class,CUS-038,Kavya Iyer,Consumer,India,Mysuru,Karnataka,South,PROD-0097,Furniture,Bookshelves,Bookshelves - Pro,37418.38,1,0.05,11417.27
ORD-00292,2024-03-14,2024-03-18,First Class,CUS-075,Meena Nair,Consumer,India,Bhubaneswar,Odisha,East,PROD-0153,Furniture,Office Chairs,Office Chairs - Pro,30461.64,2,0,3701.09
ORD-00293,2024-10-02,2024-10-08,Second Class,CUS-071,Rekha Kumar,Home Office,India,Guwahati,Assam,East,PROD-0134,Furniture,Executive Desks,Executive Desks - Pro,76821.98,3,0.2,-5820.25
ORD-00294,2024-06-01,2024-06-04,First Class,CUS-052,Rohan Chopra,Home Office,India,Nagpur,Maharashtra,West,PROD-0056,Technology,Keyboards,Keyboards - Standard,43067.27,2,0.1,3320.39
ORD-00295,2024-07-28,2024-08-04,Standard Class,CUS-045,Sanjay Joshi,Home Office,India,Delhi,Delhi,North,PROD-0175,Furniture,Filing Cabinets,Filing Cabinets - Lite,145865.48,5,0.2,-9876.31
ORD-00296,2024-01-26,2024-01-28,Same Day,CUS-093,Rahul Singh,Home Office,India,Ahmedabad,Gujarat,West,PROD-0125,Furniture,Office Chairs,Office Chairs - Pro,88126.63,3,0.2,10658.97
ORD-00297,2023-10-31,2023-11-07,Standard Class,CUS-011,Latha Iyer,Home Office,India,Hyderabad,Telangana,South,PROD-0054,Technology,Tablets,Tablets - Plus,311829.08,5,0.2,-46002.87
ORD-00298,2024-12-02,2024-12-07,First Class,CUS-090,Priya Joshi,Home Office,India,Jaipur,Rajasthan,North,PROD-0010,Office Supplies,Calculators,Calculators - Pro,3104.74,1,0.05,119.0
ORD-00299,2023-03-17,2023-03-19,Same Day,CUS-010,Deepa Sharma,Home Office,India,Hyderabad,Telangana,South,PROD-0111,Office Supplies,Paper Reams,Paper Reams - Lite,15517.02,4,0.15,945.7
